GEO_Series,p_group_cor,rank,curators,select,batches,batches.if.not.tests.1,balanced_groups,Critical,library_purification,Instrument,LibraryLayout,SamplesPairing,Cell type,Control,Treat,Control_desc,Treat_desc,mesh_terms (pipe-separated list),Notes,samples_homogeneity,Samples Confounding information,Samples properties,Batched Samples properties,Samples extension,journal,pmid,2-YEAR-IF2020,5-YEAR-IF2020,select.bak,batches.bak,BioProject,SRA Study,DEG_notes,Cor_notes,curators.bak
GSE101432_25,0.3203582477626611,62,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_11,0.3226565619965255,63,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_149,0.46488690534999594,81,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_70,0.4696695286645324,82,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_128,0.4785818379692417,83,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_76,0.6475535024679174,98,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_97,0.7011854336294192,99,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE101432_183,0.8974173315243054,100,JF,1,0,0,1,NA,see in article,Illumina HiSeq 2000,PAIRED,0,liver,Normal,Tumor,Benign adjacent liver sample,primary HCC sample,"Carcinoma, Hepatocellular",Article behind paywall outside uni,TRUE,NA,"all 15 ""Primary Hepatocellular Carcinoma sample"" male samples and same number of control male samples, only primary tumors. Same avg age for the 2 groups (50 years old)",NA,NA,Hepatology,30014619,17.425,NA,1,0,PRJNA394206,SRP111914,NA,NA,MSp
GSE116250_112,0.018378781679811978,1,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_83,0.03592401380105835,4,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_58,0.07338284331660139,8,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_85,0.16750775890077252,21,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_164,0.18092651807218013,24,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_140,0.21088673754271475,28,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_198,0.274622737496331,41,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_70,0.27914163603897196,44,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_186,0.29655515934145443,48,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_71,0.34635189226000357,61,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_77,0.34698134656213775,62,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_84,0.3528620072968514,63,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_52,0.4381575154455283,81,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_46,0.4415355047609029,82,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_57,0.4456060987826208,83,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_157,0.5908763192681477,98,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_135,0.5928570830555042,99,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE116250_68,0.5971104209390611,100,JF,1,0,0,1,NA,NA,Illumina HiSeq 2500,SINGLE,0,left ventricle,Control,ICM,non-failing,ischemic cardiomyopathy,Heart Failure|Myocardial Infarction,"Control and ICM are group of comparable size (10 and 11 samples). Yet, 30 samples labelled as ""dilated cardiomyopathy"" could be grouped with ICM (no figure in publication to support this).",TRUE,NA,all 11 male non failing vs 10 ischemic cardiomyopathy. Disease group a bit older (mean age 56 vs 48),NA,may add 3 females per group,Nat Commun,32868781,14.919,14.123,1,0,PRJNA477855,SRP151309,NA,NA,JF
GSE151243_103,0.004001027951676531,1,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_196,0.014211059732613154,4,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_198,0.029173433889749693,8,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_109,0.1027696496728937,21,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_139,0.12174278897855668,24,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_07,0.1378183727602062,28,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_117,0.1981745289484256,41,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_51,0.20740646280176728,44,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_71,0.2285905822392618,48,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_137,0.2842430017130301,61,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_26,0.30147423139930696,62,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_75,0.3024390571930326,63,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_43,0.4254377157316354,81,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_142,0.4308131010800331,82,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_98,0.43327456013961324,83,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_151,0.6344680438805638,98,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
GSE151243_115,0.6759040284414584,99,JF,1,0,0,1,NA,TO CHECK,Illumina HiSeq 3000,PAIRED,1,skin,Perilesion,Lesion,matching perilesion tissue,lesion tissue of hidradenitis suppurativa disease,Hidradenitis Suppurativa,Clear pairing information.,TRUE,NA,"15 females (30 paired samples), but paired design. Ethnicity W or B (excluding W_A and O)",NA,there are also 3 males (6 samples),NA,NA,NA,NA,1,0,PRJNA635280,SRP264895,NA,NA,MSp
