disease	genes	Dataset / Notes	Search details	Search details URL	Single-end candidate datasets (* n<50)	Pair-end candidate datasets	Candidate list update
Thyroid Neoplasms	439	GSE63511	"(""thyroid neoplasms""[MeSH Terms] OR (""thyroid neoplasms""[MeSH Terms] OR thyroid cancer[All Fields])) AND (""Homo sapiens""[Organism] AND ""Expression profiling by high throughput sequencing""[Filter]) AND (""10""[n_samples] : ""10000""[n_samples])"	https://www.ncbi.nlm.nih.gov/gds?term=%28%22thyroid%20neoplasms%22%5BMeSH%20Terms%5D%20OR%20%28%22thyroid%20neoplasms%22%5BMeSH%20Terms%5D%20OR%20thyroid%20cancer%5BAll%20Fields%5D%29%29%20AND%20%28%22Homo%20sapiens%22%5BOrganism%5D%20AND%20%22Expression%20profiling%20by%20high%20throughput%20sequencing%22%5BFilter%5D%29%20AND%20%28%2210%22%5Bn_samples%5D%20%3A%20%2210000%22%5Bn_samples%5D%29&cmd=DetailsSearch			
Diabetes Mellitus, Type 1	438						
Multiple Myeloma	435						
Myocardial Infarction	431	GSE116250					
Crohn Disease	427	GSE99816, GSE66207(PE)			GSE99816*, GSE117993, GSE117875*, GSE101794, GSE95437, GSE83687, GSE57945	GSE112057, GSE66207*	2020.04.15
Leukemia	418						
Endometrial Neoplasms	410						
Pre-Eclampsia	409						
Leukemia, Lymphocytic, Chronic, B-Cell	396						
Adenoma	394						
Liver Cirrhosis	391						
Intellectual Disability	384						
Pulmonary Disease, Chronic Obstructive	377						
Stroke	370						
Chromosome Aberrations	369						
Colitis, Ulcerative	367						
Hypoxia	357						
Diabetes Mellitus	354						
Genomic Instability	352						
Chromosome Deletion	350						
Precursor Cell Lymphoblastic Leukemia-Lymphoma	345						
Abnormalities, Multiple	339						
Carcinoma, Ductal, Breast	337						
Carcinoma, Pancreatic Ductal	333						
Coronary Disease	324						
Autoimmune Diseases	313						
Psoriasis	299	GSE142582, GSE147339(PE)			GSE142582*, GSE123785*, GSE123786, GSE114286, GSE107871	GSE147339, GSE139341, GSE121212, GSE117405, GSE103489	2020.04.16
Kidney Failure, Chronic	291						
Fibrosis	290						
Neurodegenerative Diseases	290						
Brain Ischemia	281						
Leukemia, Myelogenous, Chronic, BCR-ABL Positive	275						
Metabolic Syndrome	275						
Neoplasms, Glandular and Epithelial	274						
Endometriosis	272						
Nasopharyngeal Neoplasms	272						
Carcinoma, Papillary	263						
Heart Failure	262	GSE116250, GSE120852, GSE104423 				GSE108157, GSE55296, GSE48166, GSE133054 (human and mouse), GSE135055, GSE141910 (366 samples)	2020.05.27
Tobacco Use Disorder	260						
Leukemia, Myeloid	256						
Hepatitis C, Chronic	255						
Inflammatory Bowel Diseases	253						
Diabetic Nephropathies	248						
Precancerous Conditions	246						
Williams Syndrome	244						
Hepatitis C	231						
Osteoarthritis	231						
Body Weight	229						
Kidney Diseases	227						
Respiratory Syncytial Virus Infections	225						
Lymphoma, Large B-Cell, Diffuse	217						
Helicobacter Infections	216						
Lymphoma, B-Cell	216						
Disease Susceptibility	215						
Premature Birth	209						
Polycystic Ovary Syndrome	208						
Bronchiolitis, Viral	207						
Cleft Palate	203						
Fetal Membranes, Premature Rupture	201						
Chorioamnionitis	200						
Astrocytoma	199						
Lymphoma, Non-Hodgkin	199						
Laryngeal Neoplasms	198						
Sepsis	198						
Epilepsy	195						
Triple Negative Breast Neoplasms	188						
Alcoholism	187						
Thrombosis	187						
Neoplasms, Experimental	183						
Cleft Lip	182						
Cholangiocarcinoma	181						
Bile Duct Neoplasms	179						
Hyperplasia	178						
Myelodysplastic Syndromes	177						
Papillomavirus Infections	176						
Carcinoma, Transitional Cell	174						
Infertility, Male	173						
Lymphoma	173						
Edema	167						
Down Syndrome	166						
Carotid Artery Diseases	165						
Fatty Liver	165	GSE126848					
Scleroderma, Systemic	163						
Dermatitis, Atopic	162						
Acquired Immunodeficiency Syndrome	161						
Osteoporosis	161						
Hepatitis B, Chronic	159						
Hodgkin Disease	159						
Nerve Degeneration	159						
Proteinuria	159						
Uterine Neoplasms	155						
Birth Weight	154						
Macular Degeneration	151						
Necrosis	151						
Cystic Fibrosis	147						
Heart Defects, Congenital	146						
Hypersensitivity	145						
Arteriosclerosis	143						
Hepatitis B	141						
Hypertension, Pulmonary	140						
Calcinosis	138						
Hyperglycemia	137						
Celiac Disease	136						
Renal Insufficiency, Chronic	136						
Cell Transformation, Viral	134						
Atrial Fibrillation	133						
Cystadenocarcinoma, Serous	133						
Graft vs Host Disease	132						
Plaque, Atherosclerotic	132						
Postoperative Complications	132						
Abortion, Habitual	131						
Rectal Neoplasms	131						
Huntington Disease	130						
Ischemia	130						
Acute Coronary Syndrome	129						
Carcinoma, Small Cell	129						
Prostatic Hyperplasia	129						
Tuberculosis, Pulmonary	129						
Sarcoma	128						
Mesothelioma	127						
Diabetic Retinopathy	126						
Epstein-Barr Virus Infections	125						
Liver Diseases	125						
Pulmonary Fibrosis	125						
Carcinoma, Basal Cell	123						
Non-alcoholic Fatty Liver Disease	123	GSE126848					
Cardiomyopathy, Dilated	121						
Osteoarthritis, Knee	121						
Retinitis Pigmentosa	121						
Spondylitis, Ankylosing	121						
Nasal Polyps	120						
Albuminuria	119						
Gastrointestinal Neoplasms	119						
Overweight	119						
Fetal Growth Retardation	118						
Graves Disease	118						
Hematologic Neoplasms	118						
Meningioma	118						
Pituitary Neoplasms	118						
Cervical Intraepithelial Neoplasia	117						
Tuberculosis	117	GSE122619, GSE84445					
Hearing Loss, Sensorineural	116						
Leukemia, Promyelocytic, Acute	116						
Myocardial Ischemia	116						
Genetic Diseases, X-Linked	115						
Pregnancy Complications	115						
Cataract	114						
Chromosomal Instability	114						
Testicular Neoplasms	113						
Behcet Syndrome	112						
Hypercholesterolemia	112						
Microsatellite Instability	112						
Adenocarcinoma, Mucinous	111						
Infertility, Female	111						
Genetic Diseases, Inborn	110						
Diabetes Complications	108						
Diabetic Angiopathies	106						
Medulloblastoma	105						
Small Cell Lung Carcinoma	105						
AIDS Dementia Complex	104						
Weight Loss	104						
Dyslipidemias	103						
Gallbladder Neoplasms	102						
Glomerulonephritis, IGA	102						
Growth Disorders	102						
Metabolism, Inborn Errors	101						
Reperfusion Injury	101						
Salivary Gland Neoplasms	101						
Burkitt Lymphoma	100						
Mitochondrial Diseases	100						
Carcinoma, Endometrioid	99						
Diabetes, Gestational	99						
Fanconi Anemia	99						
Glucose Intolerance	99						
Obesity, Morbid	98						
Pain	98						
Abortion, Spontaneous	96						
Diabetes Mellitus, Experimental	96						
Muscular Diseases	96						
Cardiomyopathies	95						
Cytomegalovirus Infections	95						
Migraine Disorders	95						
Hypersensitivity, Immediate	94						
Soft Tissue Neoplasms	94						
Carcinoma, Lobular	93						
Deafness	93						
Sarcoma, Ewing	93						
Virus Diseases	93						
Anemia, Sickle Cell	92						
Cardiomegaly	92						
Hypertrophy	92						
Infection	92						
Seizures	92						
Sjogren's Syndrome	92						
Immunologic Deficiency Syndromes	91						
Pneumonia	91						
Barrett Esophagus	89						
Hearing Loss	89						
Neoplastic Cells, Circulating	89						
Carcinoma in Situ	88						
Lupus Nephritis	88						
Meningeal Neoplasms	87						
Periodontitis	87						
Weight Gain	87						
Atrophy	86						
Skin Diseases	86						
Hyperlipidemias	85						
Mammary Neoplasms, Experimental	85						
Microcephaly	85						
Neoplasms, Hormone-Dependent	85						
Arrhythmias, Cardiac	84						
Postmortem Changes	84						
Dementia	83						
Leukemia-Lymphoma, Adult T-Cell	83						
Rhinitis	83						
Acute Kidney Injury	82						
Pancreatitis	82						
Retinal Degeneration	82						
Glaucoma, Open-Angle	81						
Sinusitis	81						
Adenocarcinoma, Clear Cell	80						
Colitis	80						
Eye Abnormalities	80						
Fractures, Bone	80						
Gastritis	80						
Leiomyoma	80						
Vascular Diseases	80						
Primary Ovarian Insufficiency	79						
Aneuploidy	78						
Arthritis, Juvenile	78						
Hypertrophy, Left Ventricular	78						
Neoplasms, Germ Cell and Embryonal	78						
Peritoneal Neoplasms	78						
Sarcoma, Kaposi	78						
Metaplasia	77						
Obstetric Labor, Premature	77						
Bone Resorption	76						
Dwarfism	76						
Lymphoma, T-Cell	76						
Lymphoproliferative Disorders	76						
Nervous System Diseases	76						
Azoospermia	75						
Facies	75						
Lung Diseases	75						
Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	75						
Occupational Diseases	74						
Venous Thrombosis	74						
Carcinoma, Intraductal, Noninfiltrating	73						
Muscular Dystrophies	73						
Adrenal Gland Neoplasms	72						
Anemia	72						
Aortic Aneurysm, Abdominal	72						
Chondrosarcoma	72						
Heart Diseases	72						
Leukemia, Erythroblastic, Acute	72						
Malaria, Falciparum	72						
Neuroendocrine Tumors	72						
Retinal Diseases	72						
Tongue Neoplasms	72						
Venous Thromboembolism	72						
Brain Diseases	71						
Idiopathic Pulmonary Fibrosis	71	GSE73189					
Neutropenia	71						
Retinoblastoma	71						
Bacterial Infections	70						
Carotid Stenosis	70						
Thrombocytopenia	70						
Cerebral Infarction	68						
Craniofacial Abnormalities	68						
Bronchial Hyperreactivity	67						
Hemorrhage	67						
Melanoma, Experimental	67						
Multiple Sclerosis, Relapsing-Remitting	67						
Ventricular Remodeling	67						
Amino Acid Metabolism, Inborn Errors	66						
Chromosome Breakage	66						
Lymphoma, Follicular	66						
Oligospermia	66						
Vitiligo	66						
Carcinoma, Large Cell	65						
Death, Sudden, Cardiac	65						
Hypertriglyceridemia	65						
Osteoporosis, Postmenopausal	65						
Arthritis	64						
Pleural Neoplasms	64						
Renal Insufficiency	64						
Central Nervous System Neoplasms	63						
Fibrosarcoma	63						
Rhabdomyosarcoma	63						
Ataxia	62						
Charcot-Marie-Tooth Disease	62						
Myeloproliferative Disorders	62						
Influenza, Human	61						
Liver Cirrhosis, Biliary	61						
Mucocutaneous Lymph Node Syndrome	61						
Muscle Hypotonia	61						
Myopia	61						
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	61						
Shock, Septic	61						
Adenocarcinoma, Follicular	60						
Chemical and Drug Induced Liver Injury	60						
Intestinal Neoplasms	60						
Limb Deformities, Congenital	60						
Neoplasms, Second Primary	60						
Brain Injuries	59						
Cardiomyopathy, Hypertrophic	59						
Gastrointestinal Stromal Tumors	59						
Purpura, Thrombocytopenic, Idiopathic	59						
Spinocerebellar Ataxias	59						
Substance-Related Disorders	59						
Thrombophilia	59						
Drug-Related Side Effects and Adverse Reactions	58						
Hand Deformities, Congenital	58						
Hypothyroidism	58						
Osteochondrodysplasias	58						
Chronic Periodontitis	57						
Muscular Atrophy, Spinal	57						
Nephrotic Syndrome	57						
Plaque, Amyloid	57						
Vasculitis	57						
Wilms Tumor	57						
Cerebral Hemorrhage	56						
Infant, Premature, Diseases	56						
Carcinoma, Adenoid Cystic	55						
Angina Pectoris	54						
Coronary Stenosis	54						
Hashimoto Disease	54						
Herpes Simplex	54						
Prostatic Neoplasms, Castration-Resistant	54						
Rhinitis, Allergic, Seasonal	54						
Adrenal Cortex Neoplasms	53						
Anemia, Aplastic	53						
Cerebellar Neoplasms	53						
Hematologic Diseases	53						
Mammary Neoplasms, Animal	53						
Arthritis, Psoriatic	52						
Hyperinsulinism	52						
Intervertebral Disc Degeneration	52						
Mental Retardation, X-Linked	52						
Parkinsonian Disorders	52						
Pheochromocytoma	52						
Respiratory Distress Syndrome, Adult	52						
Sarcoidosis	52						
Sleep Apnea, Obstructive	52						
Ventricular Dysfunction, Left	52						
Adenomatous Polyposis Coli	51						
Carcinoma, Neuroendocrine	51						
Encephalomyelitis, Autoimmune, Experimental	51						
Hyperlipoproteinemia Type II	51						
Glomerulonephritis	50						
Lymphoma, Mantle-Cell	50						
Myasthenia Gravis	50						
Diarrhea	49						
Cerebrovascular Disorders	48						
Rhinitis, Allergic, Perennial	48						
Critical Illness	47						
Kidney Diseases, Cystic	47						
Long QT Syndrome	47						
Pancreatitis, Chronic	47						
Polyploidy	47						
Blast Crisis	46						
Cerebellar Ataxia	46						
Glaucoma	46						
Neoplasm, Residual	46						
Neoplasms, Multiple Primary	46						
Spastic Paraplegia, Hereditary	46						
Amyloidosis	45						
Carcinoma, Medullary	45						
Choriocarcinoma	45						
Epilepsy, Temporal Lobe	45						
Liver Neoplasms, Experimental	45						
Malaria	45						
Puberty, Precocious	45						
Thromboembolism	45						
Angina, Unstable	44						
Coronary Restenosis	44						
Hypoglycemia	44						
Scoliosis	44						
Wounds and Injuries	44						
Aortic Valve Stenosis	43						
beta-Thalassemia	43						
Lymphoma, B-Cell, Marginal Zone	43						
Muscle Weakness	43						
Ectodermal Dysplasia	42						
Escherichia coli Infections	42						
Leprosy	42						
Vascular Calcification	42						
Colorectal Neoplasms, Hereditary Nonpolyposis	41						
Diseases in Twins	41						
Intervertebral Disc Displacement	41						
Irritable Bowel Syndrome	41						
Peripheral Nervous System Diseases	41						
Prenatal Exposure Delayed Effects	41						
Thyroiditis, Autoimmune	41						
Colonic Polyps	40						
Dental Caries	40						
Fetal Diseases	40						
Hemochromatosis	40						
Hemolysis	40						
Intracranial Aneurysm	40						
Leukemia, T-Cell	40						
Neoplasms, Squamous Cell	40						
Acute Lung Injury	39						
Dengue	39						
Frontotemporal Dementia	39						
Frontotemporal Lobar Degeneration	39						
Glomerulosclerosis, Focal Segmental	39						
Hypogonadism	39						
Pharyngeal Neoplasms	39						
Pleural Effusion, Malignant	39						
Polycystic Kidney, Autosomal Dominant	39						
Subarachnoid Hemorrhage	39						
Sudden Infant Death	39						
Congenital Abnormalities	38						
Lung Diseases, Interstitial	38						
Neural Tube Defects	38						
Arthritis, Experimental	37						
Bone Diseases, Metabolic	37						
Choroidal Neovascularization	37						
Gout	37						
Lymphoma, T-Cell, Cutaneous	37						
Memory Disorders	37						
Muscular Dystrophies, Limb-Girdle	37						
Severe Combined Immunodeficiency	37						
Dermatomyositis	36						
Fever	36						
Osteolysis	36						
Protein Aggregation, Pathological	36						
Staphylococcal Infections	36						
Urologic Neoplasms	36						
Drug Hypersensitivity	35						
Encephalitis	35						
Gastritis, Atrophic	35						
Muscular Atrophy	35						
Pregnancy Complications, Infectious	35						
Prostatic Intraepithelial Neoplasia	35						
Seminoma	35						
Uveal Neoplasms	35						
Cerebral Palsy	34						
Eosinophilia	34						
Eye Diseases, Hereditary	34						
HTLV-I Infections	34						
Lichen Planus, Oral	34						
Metabolic Diseases	34						
Myotonic Dystrophy	34						
Neoplastic Syndromes, Hereditary	34						
Nevus	34						
Peripheral Vascular Diseases	34						
Pleural Effusion	34						
Primary Myelofibrosis	34						
Respiratory Tract Infections	34						
Sarcoma, Synovial	34						
Thinness	34						
Uremia	34						
Aggressive Periodontitis	33						
Alopecia	33						
Cocaine-Related Disorders	33						
Constriction, Pathologic	33						
Diabetic Neuropathies	33						
Hepatoblastoma	33						
Rhinitis, Allergic	33						
Xeroderma Pigmentosum	33						
Cholangitis, Sclerosing	32						
Chromosome Disorders	32						
Demyelinating Diseases	32						
Granulosa Cell Tumor	32						
Hepatitis, Autoimmune	32						
Heroin Dependence	32						
Hirschsprung Disease	32						
Hyperoxia	32						
Ichthyosis	32						
Keloid	32						
Neoplasms, Radiation-Induced	32						
Neurofibromatosis 1	32						
Obesity, Abdominal	32						
Pemphigus	32						
Peptic Ulcer	32						
Pseudomonas Infections	32						
Pulmonary Embolism	32						
Thymus Neoplasms	32						
Trisomy	32						
Asymptomatic Diseases	31						
Carcinoid Tumor	31						
Essential Hypertension	31						
Familial Mediterranean Fever	31						
Graves Ophthalmopathy	31						
Hemophilia A	31						
Hyperhomocysteinemia	31						
Insulinoma	31						
Iron Overload	31						
Leigh Disease	31						
Lewy Body Disease	31						
Myositis, Inclusion Body	31						
Oligodendroglioma	31						
Oropharyngeal Neoplasms	31						
Wiskott-Aldrich Syndrome	31						
Acromegaly	30						
Aortic Aneurysm, Thoracic	30						
Bronchopulmonary Dysplasia	30						
Coinfection	30						
HIV Seropositivity	30						
Hypertension, Pregnancy-Induced	30						
Kartagener Syndrome	30						
Lymphoma, Large-Cell, Anaplastic	30						
Motor Neuron Disease	30						
Movement Disorders	30						
Peripheral Arterial Disease	30						
Peritonitis	30						
Prediabetic State	30						
Purpura, Schoenlein-Henoch	30						
Sarcoidosis, Pulmonary	30						
Simian Acquired Immunodeficiency Syndrome	30						
Teratoma	30						
Thymoma	30						
Thyroid Diseases	30						
Ameloblastoma	29						
Bardet-Biedl Syndrome	29						
Cholestasis, Intrahepatic	29						
Dystonia	29						
Gallstones	29						
Gastroesophageal Reflux	29						
Hepatitis	29						
Leukoplakia, Oral	29						
Liver Cirrhosis, Alcoholic	29						
Periodontal Attachment Loss	29						
Spinocerebellar Degenerations	29						
Tumor Virus Infections	29						
Vulvar Neoplasms	29						
Arthrogryposis	28						
Ataxia Telangiectasia	28						
Cholestasis	28						
Common Variable Immunodeficiency	28						
Endometrial Hyperplasia	28						
Gastrointestinal Diseases	28						
Hemolytic-Uremic Syndrome	28						
Micronuclei, Chromosome-Defective	28						
Microphthalmos	28						
Multiple Organ Failure	28						
Multiple System Atrophy	28						
Polycythemia Vera	28						
Pregnancy Complications, Hematologic	28						
Respiratory Hypersensitivity	28						
Spasms, Infantile	28						
Spinal Dysraphism	28						
Substance Withdrawal Syndrome	28						
Tooth Abnormalities	28						
Vitreoretinopathy, Proliferative	28						
Antiphospholipid Syndrome	27						
Aortic Diseases	27						
Arterial Occlusive Diseases	27						
Bone Diseases	27						
Craniosynostoses	27						
Ehlers-Danlos Syndrome	27						
Femur Head Necrosis	27						
Hair Diseases	27						
Leiomyosarcoma	27						
Lipodystrophy	27						
Neurilemmoma	27						
Salmonella Infections	27						
Sclerosis	27						
Seizures, Febrile	27						
Sleep Wake Disorders	27						
Systemic Inflammatory Response Syndrome	27						
Vascular Remodeling	27						
Viremia	27						
Airway Remodeling	26						
Bone Diseases, Developmental	26						
Cadaver	26						
Chromosome Inversion	26						
Cicatrix, Hypertrophic	26						
Disorders of Sex Development	26						
Duodenal Ulcer	26						
Foot Deformities, Congenital	26						
Osteoarthritis, Hip	26						
Ovarian Diseases	26						
Retinal Neoplasms	26						
Spinal Cord Injuries	26						
Streptococcal Infections	26						
Tourette Syndrome	26						
Vitamin D Deficiency	26						
Acute-Phase Reaction	25						
Adenoma, Pleomorphic	25						
Agammaglobulinemia	25						
Aneurysm, Dissecting	25						
Blood Coagulation Disorders	25						
Brugada Syndrome	25						
Carcinoma, Ductal	25						
Corneal Dystrophies, Hereditary	25						
Herpesviridae Infections	25						
Hyperandrogenism	25						
Jaw Neoplasms	25						
Leukemia, B-Cell	25						
Liver Diseases, Alcoholic	25						
Myocardial Reperfusion Injury	25						
Opioid-Related Disorders	25						
Pediatric Obesity	25						
Periodontal Diseases	25						
Respiratory Sounds	25						
Rheumatic Heart Disease	25						
Thrombocythemia, Essential	25						
Urticaria	25						
Uveomeningoencephalitic Syndrome	25						
Acidosis	24						
Adrenal Hyperplasia, Congenital	24						
Adrenocortical Adenoma	24						
Breast Neoplasms, Male	24						
Carbohydrate Metabolism, Inborn Errors	24						
Chlamydia Infections	24						
Ciliary Motility Disorders	24						
Cysts	24						
Dementia, Vascular	24						
Dyskinesia, Drug-Induced	24						
Fibromyalgia	24						
Heart Valve Diseases	24						
Ischemic Attack, Transient	24						
Leukoencephalopathies	24						
Lipid Metabolism, Inborn Errors	24						
Migraine with Aura	24						
Mycosis Fungoides	24						
Nerve Sheath Neoplasms	24						
Neuronal Ceroid-Lipofuscinoses	24						
Pain, Postoperative	24						
Pregnancy Complications, Cardiovascular	24						
Severe Acute Respiratory Syndrome	24						
Skin Abnormalities	24						
Tachycardia, Ventricular	24						
Amenorrhea	23						
Anemia, Hemolytic	23						
Anemia, Iron-Deficiency	23						
Anodontia	23						
Biliary Tract Neoplasms	23						
Burns	23						
Carcinoma, Merkel Cell	23						
Carcinoma, Mucoepidermoid	23						
Cerebellar Diseases	23						
Community-Acquired Infections	23						
Dermatitis	23						
Dystonic Disorders	23						
Eye Diseases	23						
Guillain-Barre Syndrome	23						
Hypopharyngeal Neoplasms	23						
Keratoconus	23						
Keratoderma, Palmoplantar	23						
Leishmaniasis, Cutaneous	23						
Liver Failure, Acute	23						
Nervous System Malformations	23						
Nose Neoplasms	23						
Radiation Injuries	23						
Severe Dengue	23						
Sex Chromosome Aberrations	23						
Syndactyly	23						
Synovitis	23						
Tauopathies	23						
Urogenital Abnormalities	23						
Alopecia Areata	22						
Altitude Sickness	22						
Alveolar Bone Loss	22						
Amphetamine-Related Disorders	22						
Angina, Stable	22						
Ascites	22						
Bacteremia	22						
Blindness	22						
Bloom Syndrome	22						
Cachexia	22						
Carcinoma, Signet Ring Cell	22						
Cockayne Syndrome	22						
Congenital Hypothyroidism	22						
Connective Tissue Diseases	22						
DiGeorge Syndrome	22						
Familial Primary Pulmonary Hypertension	22						
Glaucoma, Angle-Closure	22						
Hemangioma	22						
Hypoxia-Ischemia, Brain	22						
Intracranial Hemorrhages	22						
Low Back Pain	22						
Noonan Syndrome	22						
Odontogenic Tumors	22						
Osteitis Deformans	22						
Pancreatitis, Alcoholic	22						
Pemphigoid, Bullous	22						
Polycystic Kidney Diseases	22						
Polyps	22						
Prader-Willi Syndrome	22						
Progeria	22						
Proteostasis Deficiencies	22						
Pulmonary Emphysema	22						
Remission, Spontaneous	22						
Skin Diseases, Genetic	22						
Stomach Ulcer	22						
Uveitis	22						
Basal Ganglia Diseases	21						
Carcinoma, Adenosquamous	21						
Chagas Disease	21						
Congenital Disorders of Glycosylation	21						
Dyspepsia	21						
Eczema	21						
Epilepsies, Partial	21						
Epilepsy, Generalized	21						
Fatigue	21						
Fatigue Syndrome, Chronic	21						
Gaucher Disease	21						
Goiter, Nodular	21						
Hearing Loss, Noise-Induced	21						
Hyperuricemia	21						
Hypopituitarism	21						
Liposarcoma	21						
Malaria, Cerebral	21						
Myopathies, Structural, Congenital	21						
Neuromyelitis Optica	21						
Psychoses, Substance-Induced	21						
Sezary Syndrome	21						
Thyroid Nodule	21						
Adenocarcinoma, Papillary	20						
Adrenocortical Carcinoma	20						
alpha-Thalassemia	20						
Asthenozoospermia	20						
Cardiomyopathy, Hypertrophic, Familial	20						
Cerebral Amyloid Angiopathy	20						
Cicatrix	20						
Coloboma	20						
Epilepsies, Myoclonic	20						
Hereditary Sensory and Motor Neuropathy	20						
Heredodegenerative Disorders, Nervous System	20						
Kidney Calculi	20						
Leber Congenital Amaurosis	20						
Leishmaniasis, Visceral	20						
Leukemia, Myelomonocytic, Chronic	20						
Lysosomal Storage Diseases	20						
Multiple Sclerosis, Chronic Progressive	20						
Peroxisomal Disorders	20						
Retinal Dystrophies	20						
Silicosis	20						
Urinary Tract Infections	20						
von Hippel-Lindau Disease	20						
Zellweger Syndrome	20						
Adenoma, Oxyphilic	19						
Brain Infarction	19						
Bulimia	19						
Disease Resistance	19						
Enterocolitis, Necrotizing	19						
Enterovirus Infections	19						
Fetal Death	19						
Fibroadenoma	19						
Fragile X Syndrome	19						
HELLP Syndrome	19						
Hemoglobinuria, Paroxysmal	19						
Hemorrhagic Disorders	19						
Hypertension, Renal	19						
Malformations of Cortical Development	19						
Meningococcal Infections	19						
Mycobacterium Infections	19						
Narcolepsy	19						
Oral Submucous Fibrosis	19						
Periodontal Pocket	19						
Picornaviridae Infections	19						
Pneumonia, Bacterial	19						
Puberty, Delayed	19						
Respiratory Distress Syndrome, Newborn	19						
Spinal Fractures	19						
Stevens-Johnson Syndrome	19						
Tuberous Sclerosis	19						
Vesico-Ureteral Reflux	19						
Addison Disease	18						
Adrenal Insufficiency	18						
AIDS-Related Opportunistic Infections	18						
Amelogenesis Imperfecta	18						
Biliary Atresia	18						
Central Nervous System Diseases	18						
Delayed Graft Function	18						
Digestive System Neoplasms	18						
Essential Tremor	18						
Food Hypersensitivity	18						
Genital Neoplasms, Female	18						
Hereditary Central Nervous System Demyelinating Diseases	18						
Hermanski-Pudlak Syndrome	18						
Hypertension, Portal	18						
Infant, Newborn, Diseases	18						
Infertility	18						
Intracranial Arteriosclerosis	18						
Joint Diseases	18						
Leukemia, Monocytic, Acute	18						
Liver Failure	18						
Malnutrition	18						
Migraine without Aura	18						
Muscular Dystrophy, Duchenne	18						
Myositis	18						
Neoplasms, Cystic, Mucinous, and Serous	18						
Nevus, Pigmented	18						
Night Blindness	18						
Parathyroid Neoplasms	18						
Peutz-Jeghers Syndrome	18						
Polydactyly	18						
Pterygium	18						
Retinal Detachment	18						
Rhabdoid Tumor	18						
Uterine Diseases	18						
Varicose Veins	18						
Acidosis, Lactic	17						
Adenomatous Polyps	17						
Anemia, Diamond-Blackfan	17						
Aortic Aneurysm	17						
Arrhythmogenic Right Ventricular Dysplasia	17						
Bronchiolitis Obliterans	17						
Carcinoma, Embryonal	17						
Carcinoma, Papillary, Follicular	17						
Chagas Cardiomyopathy	17						
Cocarcinogenesis	17						
Color Vision Defects	17						
Coronary Thrombosis	17						
Dyslexia	17						
Fibroma	17						
Glycogen Storage Disease	17						
Hip Fractures	17						
Language Development Disorders	17						
Lung Injury	17						
Lymphoma, T-Cell, Peripheral	17						
Malabsorption Syndromes	17						
Marfan Syndrome	17						
Moyamoya Disease	17						
Optic Atrophy	17						
Optic Atrophy, Hereditary, Leber	17						
Osteogenesis Imperfecta	17						
Paraganglioma	17						
Paranasal Sinus Neoplasms	17						
Pneumococcal Infections	17						
Rheumatic Diseases	17						
