pathway,pval,padj,log2err,ES,NES,size
KEGG_ARGININE_AND_PROLINE_METABOLISM,0.03796203796203796,0.10210479175996418,0.23112670967383428,0.36507503645921474,1.6179072486567339,41
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.06993006993006994,0.16042780748663102,0.16693384871319314,0.31530651068103666,1.437624381534132,56
KEGG_AXON_GUIDANCE,0.00874334070676697,0.03897031857873278,0.3807304007227924,0.3189544348981739,1.5335690001855906,104
KEGG_BASAL_CELL_CARCINOMA,0.08691308691308691,0.1760836566031371,0.14826150047510658,0.3441693165404428,1.4774524623014462,33
KEGG_BASAL_TRANSCRIPTION_FACTORS,0.7372627372627373,0.7566643882433357,0.02723721998803296,0.18677871148459385,0.7670816999773757,25
KEGG_BASE_EXCISION_REPAIR,0.021778452809460468,0.07228592847395389,0.35248785758361917,0.42757457625047357,1.7669579400457167,26
KEGG_BETA_ALANINE_METABOLISM,0.09090909090909091,0.18116883116883117,0.1446305280344838,0.4119149202181692,1.5545974967217506,15
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,0.12987012987012986,0.22763753100831752,0.11828752612408502,0.3802122186878965,1.4715997219442363,17
KEGG_BLADDER_CANCER,0.3096903096903097,0.3864935064935065,0.06815134386794833,0.2691372257532778,1.174737026423924,37
KEGG_BUTANOATE_METABOLISM,0.23476523476523475,0.32410067808297893,0.0824344091527096,0.31781114762117196,1.2864636146460635,23
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.5214785214785215,0.5852564701485564,0.043712583357955095,0.2141950826147061,0.9821127810853328,59
KEGG_CALCIUM_SIGNALING_PATHWAY,0.17282717282717283,0.2723337268791814,0.09992769737310925,0.2508914627852451,1.2155345788894,117
KEGG_CARDIAC_MUSCLE_CONTRACTION,2.9847993340967837e-4,0.0058203587014887285,0.49849310876659025,0.4518475012132234,2.0096144527352853,44
KEGG_CELL_ADHESION_MOLECULES_CAMS,0.22877122877122877,0.32151632151632153,0.08383610571599288,0.2537397478271515,1.1977103352613918,79
KEGG_CELL_CYCLE,7.840062437240108e-5,0.002798050550359966,0.5384340963099162,0.3900710245765286,1.8688934044486962,98
KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.10789210789210789,0.20037105751391465,0.13145761164276346,0.2620478068167414,1.2772505420501759,132
KEGG_CHRONIC_MYELOID_LEUKEMIA,0.08691308691308691,0.1760836566031371,0.14826150047510658,0.30394754171085553,1.407307922010013,64
KEGG_CITRATE_CYCLE_TCA_CYCLE,0.8551448551448552,0.8551448551448552,0.01877759304803789,0.1438025486074619,0.5942660512909377,26
KEGG_COLORECTAL_CANCER,0.017982017982017984,0.06679035250463823,0.34179338089747546,0.3679103626715783,1.651106252645097,48
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.03396603396603397,0.09569377990430623,0.24504178543099617,0.37171629201174355,1.6154582289443655,36
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,0.0013161877780882422,0.012077958434221516,0.45505986738722953,0.5065919091088199,2.0506268059527524,23
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,0.09290709290709291,0.18116883116883117,0.1429011493869481,0.2665365954851828,1.3010695674048052,137
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,0.08691308691308691,0.1760836566031371,0.14826150047510658,0.35190538764783175,1.4932951895842685,30
KEGG_DILATED_CARDIOMYOPATHY,0.16983016983016982,0.2703419029949642,0.10099058745592349,0.2779813851642148,1.2779344805516282,61
KEGG_DNA_REPLICATION,0.07892107892107893,0.170995670995671,0.1563124030731863,0.354076299115512,1.4954800220012006,29
KEGG_DORSO_VENTRAL_AXIS_FORMATION,0.6013986013986014,0.6515151515151514,0.03714792211372885,0.22646093237032172,0.8974567396978116,20
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,0.15784215784215785,0.2591934381408066,0.10552093684319848,0.3318461830417424,1.3825069384036996,27
KEGG_DRUG_METABOLISM_OTHER_ENZYMES,0.5284715284715285,0.5888682745825603,0.04310368287904025,0.2407958175517086,0.968493233397982,22
KEGG_ECM_RECEPTOR_INTERACTION,0.16783216783216784,0.26991565135895035,0.10171390228231093,0.2782229762707137,1.2882005769385538,64
KEGG_ENDOCYTOSIS,0.013974295719309696,0.057368161374008235,0.3807304007227924,0.29897913280705823,1.4596241601094522,146
KEGG_ENDOMETRIAL_CANCER,0.03296703296703297,0.09523809523809523,0.24891111443470243,0.36007781688689267,1.6014641731609343,44
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,6.273839074630088e-4,0.008155990797019116,0.47727081536286214,0.423169381923588,1.9170571475955673,54
KEGG_ERBB_SIGNALING_PATHWAY,0.22877122877122877,0.32151632151632153,0.08383610571599288,0.25716008095016685,1.207244195093194,77
KEGG_ETHER_LIPID_METABOLISM,0.2897102897102897,0.37351078673392724,0.07147862874255066,0.29796555427635396,1.212784504278154,24
KEGG_FATTY_ACID_METABOLISM,5.357967813335759e-4,0.008155990797019116,0.47727081536286214,0.5476267445208282,2.185718231034614,21
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.4165834165834166,0.4923258559622196,0.0540088272801684,0.23335934188725777,1.0692660456814154,58
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.14085914085914086,0.23884810841332582,0.11284335567556247,0.277490622152534,1.3057386101916686,78
KEGG_FOCAL_ADHESION,0.3966033966033966,0.4758600178447507,0.05629407497009682,0.2146474770931319,1.0531947504298906,167
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,0.03896103896103896,0.10301562843935726,0.22798720285044224,0.39892446633825945,1.638343338858294,25
KEGG_GALACTOSE_METABOLISM,0.07892107892107893,0.170995670995671,0.1563124030731863,0.41333595903899173,1.5906224460686307,16
KEGG_GAP_JUNCTION,0.0999000999000999,0.19195438707633827,0.1372507796101328,0.29171033332799684,1.3651925925980375,72
KEGG_GLIOMA,0.14385614385614387,0.24130708001675746,0.11146266692298015,0.28628789588505227,1.311787751387114,58
KEGG_GLUTATHIONE_METABOLISM,0.11788211788211789,0.21383267894895802,0.12503336755527242,0.3205116968674452,1.3989776280792443,37
KEGG_GLYCEROLIPID_METABOLISM,0.00561431853612597,0.029194456387855044,0.40701791892395395,0.4155211048204411,1.8239000573532245,39
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.08691308691308691,0.1760836566031371,0.14826150047510658,0.3095261599210267,1.40860237261764,55
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,0.4875124875124875,0.5551237084083799,0.046788296531802984,0.26301308086848063,1.0179840564026412,17
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.003904026810912306,0.023424160865473838,0.4317076958033464,0.42300775601419743,1.8383680646928346,36
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,0.006283565787904112,0.030407177381046507,0.40701791892395395,0.4954131882562612,1.963305105574271,20
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,0.3996003996003996,0.4758600178447507,0.05594285930657051,0.2793371206714437,1.1070032211314076,20
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,0.015470331697050999,0.061881326788203996,0.3807304007227924,0.5120883929548189,1.9326596214727516,15
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,0.38161838161838163,0.4614919963757173,0.05809835768732064,0.29289386029758047,1.1336366960024116,17
KEGG_GNRH_SIGNALING_PATHWAY,0.0036073154097051112,0.022509648156559894,0.4317076958033464,0.36469498116078175,1.7120693746837532,77
KEGG_GRAFT_VERSUS_HOST_DISEASE,0.17882117882117882,0.27807486631016043,0.09787732774245612,0.3708669441901439,1.3996793870673,15
KEGG_HEDGEHOG_SIGNALING_PATHWAY,0.5454545454545454,0.6034816247582205,0.041655677397946726,0.22503689055900394,0.9660399462890298,33
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.007027174821766067,0.032242331535161955,0.40701791892395395,0.40781768554433073,1.7900864515062118,39
KEGG_HISTIDINE_METABOLISM,0.04095904095904096,0.1064935064935065,0.22205604614524838,0.41272655634357763,1.6600075579658655,22
KEGG_HOMOLOGOUS_RECOMBINATION,0.46353646353646355,0.5356421356421356,0.049093966819213915,0.25620648890056485,1.0428160408969003,24
KEGG_HUNTINGTONS_DISEASE,1.1601444455181832e-5,6.104998774689767e-4,0.5933254763964051,0.3932678831151659,1.9141055689928952,124
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.24775224775224775,0.33743647656691134,0.07955646772359566,0.2650264376138134,1.2107655335499676,57
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.09290709290709291,0.18116883116883117,0.1429011493869481,0.3219029458179905,1.4273136581248898,42
KEGG_INSULIN_SIGNALING_PATHWAY,0.029970029970029972,0.08991008991008992,0.2616635217115731,0.3003335094439307,1.446927247838103,108
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,0.5734265734265734,0.6266460811915356,0.039356195952129094,0.24051196565582744,0.942960807509861,18
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.04995004995004995,0.12774111134766875,0.19991523130966152,0.2973658326219683,1.4149049764559667,91
KEGG_LEISHMANIA_INFECTION,0.25774225774225773,0.3466188983430363,0.07747675478485777,0.2717379118841679,1.2048825215843497,42
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.7212787212787213,0.7551642987884599,0.028362848715164396,0.17778547397585598,0.8459262103249378,91
KEGG_LONG_TERM_DEPRESSION,0.0032373377705498317,0.021764151632412024,0.4317076958033464,0.3995739570996183,1.80313614988449,52
KEGG_LONG_TERM_POTENTIATION,0.005093793689796638,0.027401097089940537,0.40701791892395395,0.3888920227518451,1.7697832909505542,55
KEGG_LYSINE_DEGRADATION,0.7372627372627373,0.7566643882433357,0.02723721998803296,0.18053621030394446,0.7750071131538276,33
KEGG_LYSOSOME,9.480305305988396e-4,0.010242399598333125,0.47727081536286214,0.36985329993819727,1.770961202258801,95
KEGG_MAPK_SIGNALING_PATHWAY,0.026973026973026972,0.08250572956455308,0.27650059925447157,0.27565561979695796,1.359990333355902,199
KEGG_MELANOGENESIS,0.002090411153419229,0.01659378726388872,0.4317076958033464,0.3756248671916085,1.7579092260301141,72
KEGG_MELANOMA,0.14085914085914086,0.23884810841332582,0.11284335567556247,0.29187790361783517,1.3222757724395542,54
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.07192807192807193,0.16261998870694525,0.16440575583821013,0.36556853307885406,1.5344420975035178,28
KEGG_MISMATCH_REPAIR,0.7772227772227772,0.7924624395212629,0.024426888716872902,0.17409465124501236,0.6899310025346002,20
KEGG_MTOR_SIGNALING_PATHWAY,0.2977022977022977,0.3775736458663288,0.07011321576425601,0.26699017522051965,1.1708442032716602,38
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.6403596403596403,0.6842198896993418,0.03419460453185734,0.19182254941361299,0.8984439779236235,74
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.8111888111888111,0.8217237308146398,0.02201164827725195,0.16297764563374084,0.7891516111495431,115
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.3146853146853147,0.38961038961038963,0.06736238681662789,0.2337386696416121,1.1213297124668071,100
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,0.3226773226773227,0.3963595459658452,0.06613262047584399,0.3005637693300428,1.1911236859747902,20
KEGG_NITROGEN_METABOLISM,0.018774579714689408,0.0676294271524987,0.35248785758361917,0.48086391387120064,1.8611690186809946,17
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.22677322677322678,0.32151632151632153,0.08431443206426534,0.274437134502924,1.2352529338518512,50
KEGG_NON_SMALL_CELL_LUNG_CANCER,0.3036963036963037,0.3820695433598659,0.06911984565510101,0.25602668379547583,1.148995248160635,48
KEGG_NOTCH_SIGNALING_PATHWAY,0.05194805194805195,0.13070800167574362,0.19578900214894943,0.35629123911717975,1.5551490865299358,37
KEGG_NUCLEOTIDE_EXCISION_REPAIR,0.18181818181818182,0.27807486631016043,0.09688777032754396,0.2984351764689832,1.3026174688553007,37
KEGG_N_GLYCAN_BIOSYNTHESIS,0.023976023976023976,0.07633183143387225,0.29406667231886474,0.3878415136837412,1.6649287773084476,33
KEGG_OLFACTORY_TRANSDUCTION,0.24875124875124874,0.33743647656691134,0.07934349601349727,0.2691732128829537,1.2115598041432503,50
KEGG_ONE_CARBON_POOL_BY_FOLATE,0.058941058941058944,0.14366883116883117,0.18302393838448722,0.42981999949508976,1.6221725955012811,15
KEGG_OOCYTE_MEIOSIS,9.84846115224339e-4,0.010242399598333125,0.45505986738722953,0.3677768344139138,1.738087216221666,82
KEGG_OXIDATIVE_PHOSPHORYLATION,8.968110738333226e-5,0.002798050550359966,0.5384340963099162,0.40906669432945303,1.930889471614632,79
KEGG_O_GLYCAN_BIOSYNTHESIS,0.03296703296703297,0.09523809523809523,0.24891111443470243,0.42042832264829033,1.7018463439753477,23
KEGG_P53_SIGNALING_PATHWAY,0.23376623376623376,0.32410067808297893,0.08266464491237528,0.272481899833564,1.2228428829264064,48
KEGG_PANCREATIC_CANCER,0.005019433068454847,0.027401097089940537,0.40701791892395395,0.38497808752943025,1.765175444669534,59
KEGG_PARKINSONS_DISEASE,0.006432287522913684,0.030407177381046507,0.40701791892395395,0.34497012006008415,1.6270446426951926,80
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.0026453745990979802,0.019651354164727852,0.4317076958033464,0.41601443462828797,1.850245089617062,44
KEGG_PATHWAYS_IN_CANCER,0.16183816183816183,0.262987012987013,0.10395847155995677,0.2343436834552528,1.1662450641631572,254
KEGG_PENTOSE_PHOSPHATE_PATHWAY,0.056943056943056944,0.1410018552875696,0.18643255843407516,0.4002848184385055,1.5976389648992864,21
KEGG_PEROXISOME,0.2977022977022977,0.3775736458663288,0.07011321576425601,0.25346246713340975,1.1579358724236157,57
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.12387612387612387,0.22136953955135774,0.12154328203546907,0.2920240235426138,1.3454026496891174,62
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,0.26673326673326675,0.3522863690930918,0.07569463079327488,0.3315745421125189,1.283349087676501,17
KEGG_PPAR_SIGNALING_PATHWAY,0.010985173923123915,0.04760242033353696,0.3807304007227924,0.400582885068979,1.7761795301907808,42
KEGG_PRION_DISEASES,0.26373626373626374,0.3516483516483516,0.0762797180809272,0.30778461703791704,1.2458773517882589,23
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.0033483310203710807,0.021764151632412024,0.4317076958033464,0.36661961227178624,1.713480608907122,70
KEGG_PROPANOATE_METABOLISM,0.003274335516091334,0.021764151632412024,0.4317076958033464,0.4915163911354638,2.0005784367106503,24
KEGG_PROSTATE_CANCER,0.012180821574363744,0.05135697744866875,0.3807304007227924,0.33782596513223817,1.582283755935504,74
KEGG_PROTEASOME,0.13986013986013987,0.23884810841332582,0.11331290842208036,0.3278401624656553,1.3911754543878025,30
KEGG_PROTEIN_EXPORT,0.7372627372627373,0.7566643882433357,0.02723721998803296,0.18849610236109682,0.7523360966786133,21
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.02097902097902098,0.07114624505928854,0.31532483155000457,0.4835461822747963,1.8249391988899362,15
KEGG_PURINE_METABOLISM,2.57468283464926e-4,0.005737864602932637,0.49849310876659025,0.37027779112654224,1.7906818044795467,116
KEGG_PYRIMIDINE_METABOLISM,5.81590306914199e-4,0.008155990797019116,0.47727081536286214,0.3907866937365742,1.8345575479289213,77
KEGG_PYRUVATE_METABOLISM,0.0015738990107294422,0.013640458092988498,0.45505986738722953,0.4725115903673255,1.983326271852749,28
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.47052947052947053,0.5397249809014515,0.048408761881695135,0.20841175368563647,1.023364481933408,165
KEGG_RENAL_CELL_CARCINOMA,0.27472527472527475,0.3571428571428572,0.07417589655880091,0.2576178275732895,1.1769195151325544,57
KEGG_RETINOL_METABOLISM,0.03496503496503497,0.09569377990430623,0.24133997681509095,0.4166765175893698,1.6866594610303245,23
KEGG_RIBOSOME,0.08391608391608392,0.1760836566031371,0.15114876138548375,0.3154253462750393,1.4273827317072267,53
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.4275724275724276,0.501513524069915,0.052805004567128964,0.243170756056168,1.0673805753118832,39
KEGG_RNA_DEGRADATION,7.556062718198475e-4,0.009067275261838169,0.47727081536286214,0.43092265725288836,1.9396007672175817,50
KEGG_RNA_POLYMERASE,1.1740382259018783e-5,6.104998774689767e-4,0.5933254763964051,0.631837944313322,2.5039516334478993,20
KEGG_SELENOAMINO_ACID_METABOLISM,0.5184815184815185,0.5852564701485564,0.04397592780263451,0.24963298535880768,0.9824464625702741,19
KEGG_SMALL_CELL_LUNG_CANCER,0.34265734265734266,0.41761363636363635,0.06321911708594577,0.23743463494402417,1.1115998068542086,73
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,0.19080919080919082,0.28621378621378624,0.09405034657278127,0.3008488395885391,1.3052597472264778,35
KEGG_SPHINGOLIPID_METABOLISM,0.8331668331668332,0.838542103058232,0.020416033052234498,0.15027310096289198,0.6307582611059143,28
KEGG_SPLICEOSOME,0.2017982017982018,0.29981447124304267,0.09082414190071554,0.2554952303633043,1.2164539448561904,90
KEGG_STARCH_AND_SUCROSE_METABOLISM,0.023976023976023976,0.07633183143387225,0.29406667231886474,0.4182044525909802,1.7175243360539907,25
KEGG_STEROID_HORMONE_BIOSYNTHESIS,0.45254745254745254,0.5268462880403179,0.05019342526494341,0.27094883715378704,1.0486991575195268,17
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.006060483263397863,0.030407177381046507,0.40701791892395395,0.3899883383416318,1.7647999004831123,53
KEGG_TASTE_TRANSDUCTION,0.14785214785214784,0.24537164962696875,0.10968406197054928,0.3715714664313102,1.4381559555601282,17
KEGG_TGF_BETA_SIGNALING_PATHWAY,0.1008991008991009,0.19195438707633827,0.13649043778041264,0.300186588380347,1.3800161174957277,61
KEGG_THYROID_CANCER,0.5744255744255744,0.6266460811915356,0.03927585708967778,0.22754995900745068,0.9210965221592093,23
KEGG_TIGHT_JUNCTION,0.03496503496503497,0.09569377990430623,0.24133997681509095,0.3027147338672985,1.4527695075125013,101
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.12487512487512488,0.22136953955135774,0.12098514214525231,0.29200678033045885,1.3388897057080755,59
KEGG_TRYPTOPHAN_METABOLISM,0.2057942057942058,0.3014928996237407,0.08971046527429813,0.3205194584402337,1.324551162504945,26
KEGG_TYPE_II_DIABETES_MELLITUS,0.1028971028971029,0.19339696448130184,0.13500203382863138,0.33110008332837326,1.430679317707998,34
KEGG_TYPE_I_DIABETES_MELLITUS,0.06393606393606394,0.14886605931382052,0.17520404755855126,0.4055387039590309,1.596023316258539,19
KEGG_TYROSINE_METABOLISM,0.21978021978021978,0.31746031746031744,0.08603472424556043,0.3203443123604361,1.3038709088636726,24
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.07592407592407592,0.16920222634508347,0.1596467019199062,0.29585332209453313,1.3888905477785836,77
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.6493506493506493,0.6876096876096875,0.03352971671412071,0.1903546198503182,0.9202949547046558,112
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.017873419596376058,0.06679035250463823,0.35248785758361917,0.3943676045227452,1.7294382586633072,38
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.019074966632756044,0.0676294271524987,0.35248785758361917,0.32562606507475933,1.5467342449418824,86
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,0.016983016983016984,0.06623376623376624,0.3521713844390734,0.4003371064514134,1.7298516284064636,34
KEGG_VEGF_SIGNALING_PATHWAY,0.26873126873126874,0.3522863690930918,0.07530937641727728,0.2579150781256816,1.1825747424719963,59
KEGG_VIBRIO_CHOLERAE_INFECTION,0.001205740336777331,0.011755968283578977,0.45505986738722953,0.4256537713421223,1.9047649396730164,47
KEGG_VIRAL_MYOCARDITIS,0.061938061938061936,0.14865134865134863,0.17821987495197314,0.34569554927355206,1.5174057943922,39
KEGG_WNT_SIGNALING_PATHWAY,0.0021274086235754767,0.01659378726388872,0.4317076958033464,0.34381803284788204,1.6612304731186993,113
